timestamp,start,end,distance,intersection,traffic,obstacle,time,score,is_chosen,Speed,Road_type,One_way
2025-12-12 07:32:55,9019584360,9019579786,60.5,6,Clear,0,Morning_Peak,5.44,YES,40.0,Small_Alley,No
2025-12-12 07:37:12,5596342425,12254892792,2.9,8,Clear,0,Morning_Peak,0.52,YES,40.0,Small_Alley,No
2025-12-12 09:05:46,9019579808,9019584342,60.0,6,Clear,0,Morning_Peak,5.4,YES,40.0,Small_Alley,No
2025-12-12 07:22:56,11849899679,11849977111,7.8,6,Clear,0,Morning_Peak,0.7,YES,40.0,Small_Alley,No
2025-12-12 08:19:22,11849977111,11849897067,3.6,6,Clear,0,Morning_Peak,0.32,YES,40.0,Small_Alley,No
2025-12-12 09:00:05,253045641,9057778651,4.0,5,Clear,0,Morning_Peak,0.29,YES,40.0,Local_Street,Yes
2025-12-12 08:05:11,12060700622,12058983733,3.7,6,Clear,0,Morning_Peak,0.34,YES,40.0,Small_Alley,No
2025-12-12 08:26:30,12060316586,1742785716,5.5,6,Clear,0,Morning_Peak,0.49,YES,40.0,Small_Alley,Yes
2025-12-12 09:43:03,9988648485,5614652651,9.9,4,Clear,0,Morning_Peak,0.71,YES,40.0,Local_Street,Yes
2025-12-12 09:17:12,2739041404,5596342425,7.3,8,Clear,0,Morning_Peak,0.66,YES,40.0,Small_Alley,No
2025-12-12 07:09:34,5644986311,347301760,16.8,8,Clear,0,Morning_Peak,2.01,YES,40.0,Secondary_Road,No
2025-12-12 08:55:49,9002836580,9002836558,32.3,6,Clear,0,Morning_Peak,2.91,YES,40.0,Small_Alley,No
2025-12-12 07:40:37,9058221310,9058221309,60.1,6,Clear,0,Morning_Peak,5.41,YES,40.0,Small_Alley,No
2025-12-12 07:37:31,9058221261,9019579785,5.3,6,Clear,0,Morning_Peak,0.48,YES,40.0,Small_Alley,No
2025-12-12 08:07:54,5759652768,9002836580,58.9,8,Clear,0,Morning_Peak,5.3,YES,40.0,Small_Alley,No
2025-12-12 08:44:56,253046878,9019579802,1.6,6,Clear,0,Morning_Peak,0.15,YES,40.0,Small_Alley,No
2025-12-12 09:16:49,5596342426,2739041404,15.5,8,Clear,0,Morning_Peak,1.39,YES,40.0,Small_Alley,No
2025-12-12 09:42:28,5596342428,2739041401,7.2,8,Clear,0,Morning_Peak,0.65,YES,40.0,Small_Alley,No
2025-12-12 07:27:16,12058983723,12058983741,93.6,8,Clear,0,Morning_Peak,8.42,YES,40.0,Small_Alley,No
2025-12-12 07:18:11,347301760,5759652768,13.1,8,Congested,1,Morning_Peak,9999999.0,YES,40.0,Secondary_Road,No
2025-12-12 09:09:10,12760112002,12059550883,7.3,6,Clear,0,Morning_Peak,0.65,YES,40.0,Small_Alley,No
2025-12-12 08:02:45,347436537,347436548,81.8,4,Clear,0,Morning_Peak,5.89,YES,40.0,Local_Street,Yes
2025-12-12 07:17:51,9019584342,12258130722,5.9,6,Clear,0,Morning_Peak,0.53,YES,40.0,Small_Alley,No
2025-12-12 09:58:22,2739041401,5596342426,29.5,8,Clear,0,Morning_Peak,2.66,YES,40.0,Small_Alley,No
2025-12-12 08:52:03,12060290945,12060290959,2.7,8,Clear,0,Morning_Peak,0.49,YES,40.0,Small_Alley,No
2025-12-12 09:41:26,12058983741,11849899679,7.0,6,Clear,0,Morning_Peak,0.63,YES,40.0,Small_Alley,No
2025-12-12 07:14:48,9057778651,9057778630,131.4,6,Clear,0,Morning_Peak,11.83,YES,40.0,Small_Alley,No
2025-12-12 07:35:42,12258130722,9019584341,5.7,8,Clear,0,Morning_Peak,0.51,YES,40.0,Small_Alley,No
2025-12-12 08:53:08,12256502054,12256502057,30.9,6,Clear,0,Morning_Peak,5.56,YES,40.0,Small_Alley,No
2025-12-12 08:19:13,12060290955,12060290945,15.8,8,Clear,0,Morning_Peak,1.43,YES,40.0,Small_Alley,No
2025-12-12 08:45:43,9030228368,9030228369,4.3,6,Clear,0,Morning_Peak,0.39,YES,40.0,Small_Alley,No
2025-12-12 07:36:18,5759652794,9058221265,5.1,6,Clear,0,Morning_Peak,0.46,YES,40.0,Small_Alley,No
2025-12-12 07:05:27,9058221311,9058221310,93.6,8,Clear,0,Morning_Peak,8.42,YES,40.0,Small_Alley,No
2025-12-12 08:35:24,9019579802,9030228368,2.0,8,Clear,0,Morning_Peak,0.18,YES,40.0,Small_Alley,No
2025-12-12 07:05:24,1948663829,10747670082,2.0,3,Clear,0,Morning_Peak,0.18,YES,1.0,Small_Alley,Yes
2025-12-12 08:18:52,9898915256,9898915255,31.3,8,Clear,0,Morning_Peak,2.82,NO,40.0,Small_Alley,No
2025-12-12 08:24:50,2738802822,2738802823,11.7,8,Clear,0,Morning_Peak,1.06,NO,40.0,Small_Alley,No
2025-12-12 07:58:27,9065158671,9065158672,4.5,12,Congested,1,Morning_Peak,9999999.0,NO,40.0,Small_Alley,No
2025-12-12 08:01:54,2690645152,9015730306,6.6,4,Clear,0,Morning_Peak,1.19,YES,40.0,Small_Alley,No
2025-12-12 08:09:56,9128530098,9128530099,6.4,8,Clear,0,Morning_Peak,0.58,YES,40.0,Small_Alley,No
2025-12-12 09:53:27,1345653494,9015730308,5.4,8,Clear,0,Morning_Peak,0.49,YES,40.0,Small_Alley,No
2025-12-12 09:11:53,9128530101,9128530082,12.9,8,Clear,0,Morning_Peak,1.16,YES,40.0,Small_Alley,No
2025-12-12 07:06:39,7621867013,9015730311,112.0,8,Clear,0,Morning_Peak,10.08,YES,40.0,Small_Alley,No
2025-12-12 07:19:34,9025860961,9025860956,28.0,8,Clear,0,Morning_Peak,2.52,YES,40.0,Small_Alley,No
2025-12-12 09:33:35,9015730305,2690645149,2.9,8,Clear,0,Morning_Peak,0.53,YES,40.0,Small_Alley,No
2025-12-12 08:00:39,9128525176,9128525175,45.7,8,Clear,0,Morning_Peak,4.11,YES,40.0,Small_Alley,No
2025-12-12 07:15:37,6343231412,9128525200,33.7,8,Clear,0,Morning_Peak,3.03,YES,40.0,Small_Alley,No
2025-12-12 09:28:54,9128530099,9128530081,0.6,8,Clear,0,Morning_Peak,0.05,YES,40.0,Small_Alley,No
2025-12-12 07:19:03,9128530091,9128530098,9.1,8,Clear,0,Morning_Peak,0.82,YES,40.0,Small_Alley,No
2025-12-12 07:36:05,9025860966,9025860961,62.4,8,Clear,0,Morning_Peak,5.62,YES,40.0,Small_Alley,No
2025-12-12 08:37:53,6267394518,9015730309,15.3,4,Clear,0,Morning_Peak,2.75,YES,40.0,Small_Alley,Yes
2025-12-12 07:27:02,6029800523,11327629214,12.6,6,Clear,0,Morning_Peak,2.27,YES,40.0,Small_Alley,No
2025-12-12 08:42:07,9015730306,9025860966,177.1,8,Clear,0,Morning_Peak,15.94,YES,40.0,Small_Alley,No
2025-12-12 09:54:15,9015730304,1345653494,34.8,8,Clear,0,Morning_Peak,3.14,YES,40.0,Small_Alley,No
2025-12-12 09:43:22,9128525175,9025860985,0.8,8,Clear,0,Morning_Peak,0.14,YES,40.0,Small_Alley,No
2025-12-12 09:31:15,11327629214,10258755156,127.5,8,Clear,0,Morning_Peak,11.48,YES,40.0,Small_Alley,No
2025-12-12 08:44:43,9015730311,9100258368,50.9,8,Clear,0,Morning_Peak,4.58,YES,40.0,Small_Alley,No
2025-12-12 09:35:38,9128525200,9128530101,2.6,8,Clear,0,Morning_Peak,0.23,YES,40.0,Small_Alley,No
2025-12-12 08:02:02,9015730307,9015730304,77.8,8,Clear,0,Morning_Peak,7.0,YES,40.0,Small_Alley,No
2025-12-12 07:42:19,10258755156,9015730307,40.5,6,Clear,0,Morning_Peak,3.64,YES,40.0,Small_Alley,No
2025-12-12 07:32:52,9025860956,9128525176,27.9,6,Clear,0,Morning_Peak,2.51,YES,40.0,Small_Alley,No
2025-12-12 09:25:31,9128530100,9128530091,7.5,8,Clear,0,Morning_Peak,0.67,YES,40.0,Small_Alley,No
2025-12-12 07:58:15,9015730309,9015730310,14.3,6,Clear,0,Morning_Peak,1.29,YES,40.0,Small_Alley,No
2025-12-12 07:21:16,9100258368,9015730305,16.5,6,Clear,0,Morning_Peak,1.48,YES,40.0,Small_Alley,No
2025-12-12 08:55:45,9025860985,6343231412,3.4,8,Clear,0,Morning_Peak,0.3,YES,40.0,Small_Alley,No
2025-12-12 07:07:55,2690645149,2690645152,20.4,4,Clear,0,Morning_Peak,2.44,YES,40.0,Secondary_Road,Yes
2025-12-12 09:21:51,9128530082,9128530100,2.1,8,Clear,0,Morning_Peak,0.19,YES,40.0,Small_Alley,No
2025-12-12 09:29:55,9015730310,7621867013,15.3,8,Clear,0,Morning_Peak,1.38,YES,40.0,Small_Alley,No
2025-12-12 09:47:47,9015730308,6267394518,15.7,6,Clear,0,Morning_Peak,2.83,YES,40.0,Small_Alley,Yes
2025-12-12 08:58:56,12258122570,6041397719,70.9,2,Clear,0,Morning_Peak,6.38,NO,40.0,Small_Alley,No
2025-12-12 09:59:47,6039812935,7830531925,9.6,6,Clear,0,Morning_Peak,1.74,NO,40.0,Small_Alley,No
2025-12-12 07:59:36,9176020916,9176020902,5.8,4,Clear,0,Morning_Peak,0.52,NO,40.0,Small_Alley,No
2025-12-12 09:32:29,253045641,253045643,52.3,5,Clear,0,Morning_Peak,4.71,YES,40.0,Connector_Road,Yes
2025-12-12 09:48:33,9037212748,9025840796,22.0,6,Clear,0,Morning_Peak,1.98,YES,40.0,Small_Alley,No
2025-12-12 08:30:45,9057778653,9057778654,52.4,8,Clear,0,Morning_Peak,4.72,YES,40.0,Small_Alley,No
2025-12-12 07:45:13,9002836567,9002836569,23.8,6,Clear,0,Morning_Peak,2.14,YES,40.0,Small_Alley,No
2025-12-12 09:57:05,11302678962,11302678964,116.5,6,Clear,0,Morning_Peak,10.48,YES,40.0,Small_Alley,No
2025-12-12 07:48:36,9058221312,9061430087,84.6,6,Clear,0,Morning_Peak,7.62,YES,40.0,Small_Alley,No
2025-12-12 08:11:19,9058221251,9058221259,1.9,8,Clear,0,Morning_Peak,0.17,YES,40.0,Small_Alley,No
2025-12-12 08:04:48,11302678964,9025840797,54.0,6,Congested,1,Morning_Peak,9999999.0,YES,40.0,Small_Alley,No
2025-12-12 09:34:17,3141343865,1948787534,12.0,8,Clear,0,Morning_Peak,1.08,YES,40.0,Small_Alley,No
2025-12-12 07:10:10,9058221310,9058221311,93.6,6,Clear,0,Morning_Peak,8.42,YES,40.0,Small_Alley,No
2025-12-12 08:40:30,9058221261,9058221308,118.8,6,Clear,0,Morning_Peak,10.69,YES,40.0,Small_Alley,No
2025-12-12 08:41:37,9037348049,9025840802,29.5,3,Clear,0,Morning_Peak,5.31,YES,40.0,Small_Alley,Yes
2025-12-12 09:49:57,9391757770,9391757789,12.7,6,Clear,0,Morning_Peak,1.14,YES,40.0,Small_Alley,No
2025-12-12 09:51:40,9078416466,9019584347,63.9,6,Clear,0,Morning_Peak,5.75,YES,40.0,Small_Alley,No
2025-12-12 09:17:08,5828381790,5828381792,10.4,8,Clear,0,Morning_Peak,0.94,YES,40.0,Small_Alley,No
2025-12-12 09:41:38,5828368071,5828368076,0.9,8,Clear,0,Morning_Peak,0.08,YES,40.0,Small_Alley,No
2025-12-12 08:04:47,9083648512,9083648511,17.1,8,Clear,0,Morning_Peak,1.54,YES,40.0,Small_Alley,No
2025-12-12 08:15:36,249347833,9391757773,4.3,5,Clear,0,Morning_Peak,0.39,YES,40.0,Small_Alley,No
2025-12-12 09:43:24,11302678950,11302678951,71.3,6,Clear,0,Morning_Peak,6.42,YES,40.0,Small_Alley,No
2025-12-12 07:20:53,9058221253,9058221251,24.3,8,Clear,0,Morning_Peak,2.18,YES,40.0,Small_Alley,No
2025-12-12 07:30:02,9391757765,11297973839,8.3,6,Clear,0,Morning_Peak,0.74,YES,40.0,Small_Alley,No
2025-12-12 09:30:08,9058221227,9058221226,2.6,8,Clear,0,Morning_Peak,0.23,YES,40.0,Small_Alley,No
2025-12-12 07:18:40,249725142,9019579785,10.5,4,Clear,0,Morning_Peak,0.94,YES,40.0,Connector_Road,Yes
2025-12-12 08:24:57,249265501,510622381,20.9,3,Clear,0,Morning_Peak,2.51,YES,40.0,Secondary_Road,Yes
2025-12-12 09:03:48,9025840802,9037212748,8.2,6,Clear,0,Morning_Peak,0.74,YES,40.0,Small_Alley,No
2025-12-12 07:14:39,11302678953,249265501,3.9,6,Clear,0,Morning_Peak,0.28,YES,40.0,Local_Street,Yes
2025-12-12 08:25:28,6039124369,6039124368,45.9,4,Clear,0,Morning_Peak,8.26,YES,40.0,Small_Alley,No
2025-12-12 08:50:20,10310212033,9391757767,21.5,8,Clear,0,Morning_Peak,1.93,YES,40.0,Small_Alley,No
2025-12-12 07:47:42,11302678951,6039301112,33.3,6,Clear,0,Morning_Peak,2.4,YES,40.0,Local_Street,Yes
2025-12-12 08:23:53,253045643,9057778653,4.2,4,Clear,0,Morning_Peak,0.3,YES,40.0,Local_Street,No
2025-12-12 07:47:22,9037348119,9037348120,23.7,8,Clear,0,Morning_Peak,2.13,YES,40.0,Small_Alley,No
2025-12-12 09:23:24,9078412005,9019584351,19.8,6,Clear,0,Morning_Peak,1.78,YES,40.0,Small_Alley,No
2025-12-12 07:54:45,9002836569,9002836578,7.0,6,Clear,0,Morning_Peak,0.63,YES,40.0,Small_Alley,No
2025-12-12 09:52:36,11297973838,11302678949,29.1,6,Clear,0,Morning_Peak,2.62,YES,40.0,Small_Alley,No
2025-12-12 07:06:31,11302678955,12033451879,13.3,6,Clear,0,Morning_Peak,1.19,YES,40.0,Small_Alley,No
2025-12-12 07:22:11,9391757774,9391757772,7.9,6,Clear,0,Morning_Peak,0.71,YES,40.0,Small_Alley,No
2025-12-12 08:08:43,9083648511,9025746340,8.5,8,Clear,0,Morning_Peak,0.76,YES,40.0,Small_Alley,No
2025-12-12 09:30:04,9391757778,249347833,4.6,4,Clear,0,Morning_Peak,0.41,YES,40.0,Small_Alley,No
2025-12-12 07:15:39,5828338340,5828368059,2.2,8,Clear,0,Morning_Peak,0.2,YES,40.0,Small_Alley,No
2025-12-12 07:44:52,9057778654,9058221258,2.1,8,Clear,0,Morning_Peak,0.19,YES,40.0,Small_Alley,No
2025-12-12 08:03:53,1821259000,9037348119,28.9,6,Clear,0,Morning_Peak,2.61,YES,40.0,Small_Alley,No
2025-12-12 09:59:53,9058221313,253045641,4.0,8,Clear,0,Morning_Peak,0.36,YES,40.0,Small_Alley,No
2025-12-12 07:49:28,9391757789,9391757765,60.4,8,Clear,0,Morning_Peak,5.43,YES,40.0,Small_Alley,No
2025-12-12 09:45:19,9025840803,5545077687,14.1,6,Clear,0,Morning_Peak,1.27,YES,40.0,Small_Alley,No
2025-12-12 09:23:03,11302678949,11302678950,48.0,6,Clear,0,Morning_Peak,4.32,YES,40.0,Small_Alley,No
2025-12-12 09:17:49,9037348120,9176020958,7.6,6,Clear,0,Morning_Peak,0.68,YES,40.0,Small_Alley,No
2025-12-12 09:41:49,5828381793,5828381790,4.3,8,Clear,0,Morning_Peak,0.39,YES,40.0,Small_Alley,No
2025-12-12 07:21:32,9391757772,10310212033,29.2,6,Clear,0,Morning_Peak,2.63,YES,40.0,Small_Alley,No
2025-12-12 07:47:03,9019579785,9058221261,5.3,6,Clear,0,Morning_Peak,0.48,YES,40.0,Small_Alley,No
2025-12-12 07:36:57,6039301065,11302678955,3.5,3,Clear,0,Morning_Peak,0.62,YES,40.0,Small_Alley,Yes
2025-12-12 07:17:54,9115985061,7249119103,32.6,6,Clear,0,Morning_Peak,2.35,YES,40.0,Local_Street,No
2025-12-12 07:15:47,9002836570,9044602778,17.1,6,Clear,0,Morning_Peak,1.54,YES,40.0,Small_Alley,No
2025-12-12 09:28:43,9058221226,9058221245,5.1,8,Clear,0,Morning_Peak,0.46,YES,40.0,Small_Alley,No
2025-12-12 08:06:42,7249119103,11302678953,8.9,4,Clear,0,Morning_Peak,0.64,YES,40.0,Local_Street,Yes
2025-12-12 08:01:35,249588659,1821259000,9.8,6,Clear,0,Morning_Peak,0.88,YES,40.0,Small_Alley,No
2025-12-12 09:35:35,9019584351,249725142,5.1,6,Clear,0,Morning_Peak,0.46,YES,40.0,Connector_Road,Yes
2025-12-12 07:03:42,9176020958,9037348107,86.0,6,Clear,0,Morning_Peak,7.74,YES,40.0,Small_Alley,No
2025-12-12 08:21:13,9391126078,9391126061,6.6,6,Clear,0,Morning_Peak,0.6,YES,40.0,Small_Alley,No
2025-12-12 08:23:40,9044602778,9025857422,62.9,6,Clear,0,Morning_Peak,5.66,YES,40.0,Small_Alley,No
2025-12-12 07:14:15,9025840797,9025840798,37.4,8,Clear,0,Morning_Peak,3.36,YES,40.0,Small_Alley,No
2025-12-12 08:58:49,1948787534,9078416466,18.9,6,Clear,0,Morning_Peak,1.7,YES,40.0,Small_Alley,No
2025-12-12 07:11:34,9019584347,9019584348,46.7,8,Clear,0,Morning_Peak,4.2,YES,40.0,Small_Alley,No
2025-12-12 07:28:40,9037348051,9037348049,106.6,4,Clear,0,Morning_Peak,19.19,YES,40.0,Small_Alley,Yes
2025-12-12 09:23:30,5828368059,5828338341,2.5,12,Clear,0,Morning_Peak,0.23,YES,40.0,Small_Alley,No
2025-12-12 09:44:03,510622381,6039301065,15.1,5,Clear,0,Morning_Peak,1.81,YES,40.0,Secondary_Road,Yes
2025-12-12 07:15:39,12033451879,12033451880,7.6,6,Clear,0,Morning_Peak,0.69,YES,40.0,Small_Alley,No
2025-12-12 07:29:25,5828338352,5828368070,5.6,16,Clear,0,Morning_Peak,0.51,YES,40.0,Small_Alley,No
2025-12-12 08:45:52,510113940,9025840803,4.2,6,Clear,0,Morning_Peak,0.38,YES,40.0,Small_Alley,No
2025-12-12 09:04:24,9025840798,9037348045,25.6,6,Clear,0,Morning_Peak,4.61,YES,40.0,Small_Alley,Yes
2025-12-12 09:00:37,9058221308,9058221309,42.4,6,Clear,0,Morning_Peak,3.81,YES,40.0,Small_Alley,No
2025-12-12 07:03:28,9058221202,9058221203,4.5,8,Clear,0,Morning_Peak,0.4,YES,40.0,Small_Alley,No
2025-12-12 09:21:46,9019584349,9019584350,40.0,8,Clear,0,Morning_Peak,3.6,YES,40.0,Small_Alley,No
2025-12-12 09:44:44,9064866998,9058221202,51.0,6,Clear,0,Morning_Peak,4.59,YES,40.0,Small_Alley,No
2025-12-12 08:15:34,9025857422,249588659,9.3,8,Clear,0,Morning_Peak,0.84,YES,40.0,Small_Alley,No
2025-12-12 08:40:59,11302678956,11302678961,102.7,6,Clear,0,Morning_Peak,9.24,YES,40.0,Small_Alley,No
2025-12-12 08:54:20,9058221258,9058221253,2.3,8,Clear,0,Morning_Peak,0.21,YES,40.0,Small_Alley,No
2025-12-12 08:53:27,9391757767,9391757770,11.1,6,Clear,0,Morning_Peak,0.99,YES,40.0,Small_Alley,No
2025-12-12 09:17:18,9391126076,9391757778,21.3,6,Clear,0,Morning_Peak,1.92,YES,40.0,Small_Alley,No
2025-12-12 07:35:42,5828368076,5828368080,5.2,8,Clear,0,Morning_Peak,0.47,YES,40.0,Small_Alley,No
2025-12-12 08:26:35,12033451880,11302678956,32.4,6,Clear,0,Morning_Peak,2.91,YES,40.0,Small_Alley,No
2025-12-12 09:43:27,9037348107,9083648512,79.0,8,Clear,0,Morning_Peak,7.11,YES,40.0,Small_Alley,No
2025-12-12 09:13:11,5828381794,5828338352,0.7,8,Clear,0,Morning_Peak,0.06,YES,40.0,Small_Alley,No
2025-12-12 09:54:15,11302678961,11302678962,7.8,8,Clear,0,Morning_Peak,0.7,YES,40.0,Small_Alley,No
2025-12-12 08:42:21,5545077687,9002836567,6.9,6,Clear,0,Morning_Peak,0.62,YES,40.0,Small_Alley,No
2025-12-12 09:04:52,9058221311,9058221312,43.9,8,Clear,0,Morning_Peak,3.95,YES,40.0,Small_Alley,No
2025-12-12 08:58:37,9061430087,9058221313,49.0,6,Clear,0,Morning_Peak,4.41,YES,40.0,Small_Alley,No
2025-12-12 07:46:53,9058221259,9058221250,2.3,8,Clear,0,Morning_Peak,0.2,YES,40.0,Small_Alley,No
2025-12-12 08:39:07,5828368080,5828368073,14.9,12,Clear,0,Morning_Peak,1.34,YES,40.0,Small_Alley,No
2025-12-12 09:55:41,9025746340,3141343865,43.9,6,Clear,0,Morning_Peak,3.95,YES,40.0,Small_Alley,No
2025-12-12 09:42:39,9058221250,9064866996,39.9,8,Clear,0,Morning_Peak,3.6,YES,40.0,Small_Alley,No
2025-12-12 08:03:14,9058221225,9064866997,8.1,6,Clear,0,Morning_Peak,0.73,YES,40.0,Small_Alley,No
2025-12-12 07:02:01,5828368073,5828338340,2.6,8,Clear,0,Morning_Peak,0.24,YES,40.0,Small_Alley,No
2025-12-12 09:58:13,9064866997,9064866999,0.6,8,Clear,0,Morning_Peak,0.05,YES,40.0,Small_Alley,No
2025-12-12 07:26:10,5828381807,5828381793,1.1,8,Clear,0,Morning_Peak,0.1,YES,40.0,Small_Alley,No
2025-12-12 08:03:33,9019584348,9019584349,64.0,8,Clear,0,Morning_Peak,5.76,YES,40.0,Small_Alley,No
2025-12-12 08:38:55,9037348045,9037348051,67.4,3,Clear,0,Morning_Peak,12.13,YES,40.0,Small_Alley,Yes
2025-12-12 09:07:52,9064866996,9058221227,11.5,8,Clear,0,Morning_Peak,1.04,YES,40.0,Small_Alley,No
2025-12-12 09:18:14,5828368070,5828368071,1.4,8,Clear,0,Morning_Peak,0.13,YES,40.0,Small_Alley,No
2025-12-12 09:20:24,9025840796,510113940,7.5,6,Clear,0,Morning_Peak,0.68,YES,40.0,Small_Alley,No
2025-12-12 08:30:13,9002836578,9002836570,3.2,6,Clear,0,Morning_Peak,0.29,YES,40.0,Small_Alley,No
2025-12-12 08:28:36,6039301112,6039124369,13.3,4,Clear,0,Morning_Peak,0.96,YES,40.0,Local_Street,Yes
2025-12-12 07:54:42,11297973839,11297973838,7.4,6,Clear,0,Morning_Peak,0.67,YES,40.0,Small_Alley,No
2025-12-12 08:51:35,9064866999,9064866998,12.9,6,Clear,0,Morning_Peak,1.17,YES,40.0,Small_Alley,No
2025-12-12 08:23:01,9058221245,9058221225,2.6,8,Clear,0,Morning_Peak,0.23,YES,40.0,Small_Alley,No
2025-12-12 08:24:45,5828381792,5828381794,4.3,8,Clear,0,Morning_Peak,0.39,YES,40.0,Small_Alley,No
2025-12-12 09:40:35,9391757773,9391757774,3.2,4,Clear,0,Morning_Peak,0.29,YES,40.0,Small_Alley,No
2025-12-12 07:42:10,6039124368,9115985061,34.8,6,Clear,0,Morning_Peak,6.26,YES,40.0,Small_Alley,No
