timestamp,start,end,distance,intersection,traffic,obstacle,time,score,is_chosen,Speed,Road_type,One_way
2025-12-13 07:30:10,2039448360,2039448359,12.3,8,Clear,0,Morning_Peak,1.2,YES,36.9,Small_Alley,No
2025-12-13 09:58:48,6039124368,9115985061,34.8,6,Clear,0,Morning_Peak,6.39,YES,19.6,Small_Alley,No
2025-12-13 08:42:38,9019584350,9078412005,40.0,6,Clear,0,Morning_Peak,5.35,YES,26.9,Small_Alley,No
2025-12-13 09:57:51,347436461,9065239242,28.9,4,Clear,0,Morning_Peak,2.29,YES,45.4,Local_Street,Yes
2025-12-13 07:26:04,6041592502,2669666226,42.9,6,Clear,0,Morning_Peak,4.0,NO,38.6,Small_Alley,No
2025-12-13 07:16:40,9893464258,9893464257,51.7,8,Clear,0,Morning_Peak,5.0,NO,37.3,Small_Alley,No
2025-12-13 09:28:43,6046134449,6046134448,40.7,6,Congested,1,Morning_Peak,15.69,NO,9.3,Small_Alley,No
2025-12-13 07:13:03,9855905302,5550216714,10.4,4,Clear,0,Morning_Peak,0.75,YES,50.0,Local_Street,Yes
2025-12-13 09:23:58,1948787527,9176020854,33.8,8,Clear,0,Morning_Peak,3.59,YES,34.0,Small_Alley,No
2025-12-13 08:58:56,1736780080,249725137,32.7,4,Congested,1,Morning_Peak,12.71,YES,9.3,Secondary_Road,Yes
2025-12-13 08:35:54,1366338967,6041592212,83.9,4,Congested,1,Morning_Peak,20.65,YES,14.6,Connector_Road,Yes
2025-12-13 08:46:27,9019584348,9019584347,46.7,8,Clear,0,Morning_Peak,5.27,YES,31.9,Small_Alley,No
2025-12-13 09:39:46,9078416466,1948787534,18.9,6,Clear,0,Morning_Peak,2.23,YES,30.6,Small_Alley,No
2025-12-13 09:09:32,9855905281,1794685622,37.5,6,Clear,0,Morning_Peak,2.87,YES,47.1,Local_Street,No
2025-12-13 07:52:37,9855905253,9855905302,62.3,4,Clear,0,Morning_Peak,4.92,YES,45.6,Local_Street,Yes
2025-12-13 08:29:07,7075321651,1948787527,8.7,6,Clear,0,Morning_Peak,1.13,YES,27.9,Small_Alley,No
2025-12-13 09:35:51,5827401641,9176020952,5.7,6,Clear,0,Morning_Peak,0.54,YES,38.1,Small_Alley,No
2025-12-13 08:30:23,5828236817,5827401641,8.5,8,Clear,0,Morning_Peak,0.76,YES,40.0,Small_Alley,No
2025-12-13 08:50:01,249725130,1736780079,54.3,3,Congested,1,Morning_Peak,19.55,YES,10.0,Secondary_Road,Yes
2025-12-13 07:36:31,1794685613,9855905281,36.6,6,Clear,0,Morning_Peak,3.07,YES,42.9,Local_Street,No
2025-12-13 07:51:27,9019584349,9019584348,64.0,8,Clear,0,Morning_Peak,8.53,YES,27.0,Small_Alley,No
2025-12-13 09:36:26,9078412004,9078412005,60.4,6,Clear,0,Morning_Peak,6.69,YES,32.5,Small_Alley,No
2025-12-13 09:34:37,5828236813,5828236818,44.6,8,Clear,0,Morning_Peak,4.81,YES,33.4,Small_Alley,No
2025-12-13 07:54:45,5828236818,5828236817,7.6,8,Clear,0,Morning_Peak,0.75,YES,36.8,Small_Alley,No
2025-12-13 08:17:58,9176020952,9176020970,42.0,6,Clear,0,Morning_Peak,5.5,YES,27.5,Small_Alley,No
2025-12-13 08:57:00,249725133,1736780080,37.7,3,Congested,1,Morning_Peak,16.76,YES,8.1,Secondary_Road,Yes
2025-12-13 07:54:04,9078412005,9019584350,40.0,6,Clear,0,Morning_Peak,4.38,YES,32.9,Small_Alley,No
2025-12-13 09:12:12,9176020970,9176020966,1.5,8,Clear,0,Morning_Peak,0.33,YES,16.9,Small_Alley,No
2025-12-13 09:12:42,9019584350,9019584349,40.0,6,Clear,0,Morning_Peak,5.23,YES,27.5,Small_Alley,No
2025-12-13 07:45:43,1948787534,3141343865,12.0,6,Congested,1,Morning_Peak,3.0,YES,14.4,Small_Alley,No
2025-12-13 08:31:31,9176020966,9176020968,4.8,6,Clear,0,Morning_Peak,0.48,YES,36.3,Small_Alley,No
2025-12-13 08:43:26,9176020854,9176020852,7.6,8,Clear,0,Morning_Peak,0.71,YES,38.4,Small_Alley,No
2025-12-13 07:36:47,1736780079,249725133,14.7,4,Congested,1,Morning_Peak,4.7,YES,11.2,Secondary_Road,Yes
2025-12-13 07:25:13,9176020852,5828236813,97.4,8,Clear,0,Morning_Peak,10.55,YES,33.2,Small_Alley,No
2025-12-13 07:40:44,5550216714,1794685613,26.4,5,Clear,0,Morning_Peak,2.29,YES,41.6,Local_Street,No
2025-12-13 07:02:21,6041592212,9078412004,19.7,4,Congested,1,Morning_Peak,5.17,YES,13.7,Small_Alley,No
2025-12-13 08:43:28,3141343865,7075321651,24.6,8,Congested,1,Morning_Peak,8.99,YES,9.9,Small_Alley,No
2025-12-13 08:34:58,249725137,1366338967,52.6,4,Congested,1,Morning_Peak,14.38,YES,13.2,Connector_Road,Yes
2025-12-13 08:28:40,1794685622,5550077814,31.6,4,Clear,0,Morning_Peak,2.46,YES,46.3,Local_Street,Yes
2025-12-13 08:49:12,5550077814,249725130,31.2,4,Clear,0,Morning_Peak,2.79,YES,40.2,Local_Street,Yes
2025-12-13 08:18:03,9019584347,9078416466,63.9,8,Clear,0,Morning_Peak,8.02,YES,28.7,Small_Alley,No
2025-12-13 07:15:35,7830319573,1724864561,5.1,8,Congested,1,Morning_Peak,2.13,NO,8.6,Small_Alley,No
2025-12-13 07:06:44,9898915339,9898915338,7.2,8,Clear,0,Morning_Peak,0.71,NO,36.3,Small_Alley,No
2025-12-13 09:54:13,5599747963,5599747965,5.4,8,Clear,0,Morning_Peak,0.53,NO,36.9,Small_Alley,No
2025-12-13 07:02:03,9123427279,347431448,108.2,4,Clear,0,Morning_Peak,9.32,YES,41.8,Local_Street,Yes
2025-12-13 07:12:26,9123427278,9123427279,6.9,8,Congested,1,Morning_Peak,3.0,YES,8.2,Small_Alley,No
2025-12-13 08:05:10,9893464245,9893464247,5.9,12,Clear,0,Morning_Peak,0.66,YES,32.3,Small_Alley,No
2025-12-13 09:28:46,9069538116,9069538109,23.8,6,Clear,0,Morning_Peak,3.16,YES,27.1,Small_Alley,No
2025-12-13 09:53:58,5545228929,9123427350,8.1,4,Clear,0,Morning_Peak,1.05,YES,27.8,Secondary_Road,Yes
2025-12-13 07:28:01,9893464242,9893464245,5.9,12,Clear,0,Morning_Peak,0.62,YES,34.2,Small_Alley,No
2025-12-13 08:44:55,1899904374,5545228937,58.5,6,Congested,1,Morning_Peak,17.62,YES,11.9,Local_Street,No
2025-12-13 08:51:52,5545228936,253048295,215.9,3,Clear,0,Morning_Peak,17.81,YES,43.6,Local_Street,Yes
2025-12-13 09:23:42,9123427351,9069538116,101.2,6,Clear,0,Morning_Peak,10.99,YES,33.1,Small_Alley,No
2025-12-13 07:42:33,9123427240,9123397704,1.4,8,Clear,0,Morning_Peak,0.15,YES,34.9,Small_Alley,No
2025-12-13 09:49:20,9069538109,9123427234,119.8,6,Clear,0,Morning_Peak,12.76,YES,33.8,Small_Alley,No
2025-12-13 08:17:46,9893464246,9123427278,3.6,8,Clear,0,Morning_Peak,0.34,YES,38.1,Small_Alley,No
2025-12-13 08:31:58,253048295,347431447,106.6,3,Congested,1,Morning_Peak,26.85,YES,14.3,Secondary_Road,Yes
2025-12-13 08:14:25,9893464247,9893464246,29.8,12,Clear,0,Morning_Peak,3.02,YES,35.5,Small_Alley,No
2025-12-13 09:17:05,347431447,6049143024,30.4,3,Congested,1,Morning_Peak,7.62,YES,14.4,Secondary_Road,Yes
2025-12-13 07:20:09,9123427350,9123427351,31.4,6,Clear,0,Morning_Peak,4.04,YES,28.0,Small_Alley,No
2025-12-13 08:07:07,6049143024,5545228929,44.7,4,Congested,1,Morning_Peak,17.02,YES,9.5,Secondary_Road,Yes
2025-12-13 08:35:37,9123397704,9123397705,5.4,8,Clear,0,Morning_Peak,0.55,YES,35.0,Small_Alley,No
2025-12-13 09:19:26,5545228937,5545228936,4.0,4,Clear,0,Morning_Peak,0.35,YES,42.1,Local_Street,Yes
2025-12-13 07:29:34,9123427234,9123427240,45.3,8,Clear,0,Morning_Peak,4.1,YES,39.8,Small_Alley,No
2025-12-13 08:04:05,347431448,1899904374,57.4,4,Clear,0,Morning_Peak,4.46,YES,46.3,Local_Street,No
2025-12-13 09:09:05,2744164317,6046319819,79.7,12,Clear,0,Morning_Peak,10.48,NO,27.3,Small_Alley,No
2025-12-13 07:39:45,5759778658,5759778656,5.4,8,Clear,0,Morning_Peak,0.55,NO,34.9,Small_Alley,No
2025-12-13 08:03:06,5614652633,5614652631,5.0,8,Clear,0,Morning_Peak,0.47,NO,38.0,Small_Alley,No
2025-12-13 07:10:04,6041592451,9057778593,40.5,4,Clear,0,Morning_Peak,2.98,YES,48.9,Local_Street,Yes
2025-12-13 08:18:04,9058221311,6041592475,28.3,8,Clear,0,Morning_Peak,3.21,YES,31.7,Small_Alley,No
2025-12-13 07:13:49,9057778593,9061430079,24.3,4,Congested,1,Morning_Peak,7.72,YES,11.4,Local_Street,Yes
2025-12-13 08:19:44,9037348120,9037348119,23.7,6,Clear,0,Morning_Peak,2.83,YES,30.1,Small_Alley,No
2025-12-13 07:36:11,2728107114,6041724531,13.1,6,Clear,0,Morning_Peak,1.03,YES,45.8,Local_Street,No
2025-12-13 07:12:57,2700943393,6041592248,110.2,4,Clear,0,Morning_Peak,8.65,YES,45.9,Local_Street,Yes
2025-12-13 09:20:45,9037212748,9025840796,22.0,6,Clear,0,Morning_Peak,2.85,YES,27.8,Small_Alley,No
2025-12-13 07:07:41,9106680715,6046134620,2.4,5,Clear,0,Morning_Peak,0.18,YES,48.8,Local_Street,No
2025-12-13 08:08:39,6046134620,6046134624,36.4,6,Clear,0,Morning_Peak,3.23,YES,40.5,Local_Street,No
2025-12-13 09:07:26,9106692587,9106692575,8.0,8,Clear,0,Morning_Peak,0.74,YES,39.1,Small_Alley,No
2025-12-13 09:03:58,9037348119,1821259000,28.9,8,Clear,0,Morning_Peak,3.47,YES,30.0,Small_Alley,No
2025-12-13 08:51:33,1724851802,1512531282,57.5,6,Clear,0,Morning_Peak,4.9,YES,42.2,Local_Street,No
2025-12-13 07:17:36,5545228923,253046858,64.3,4,Clear,0,Morning_Peak,5.27,YES,43.9,Local_Street,Yes
2025-12-13 08:25:41,9025746340,9083648511,8.5,6,Clear,0,Morning_Peak,0.96,YES,32.0,Small_Alley,No
2025-12-13 08:40:58,9083648512,9037348107,79.0,8,Clear,0,Morning_Peak,9.6,YES,29.6,Small_Alley,No
2025-12-13 08:51:07,9057778630,253045639,3.8,6,Clear,0,Morning_Peak,0.29,YES,46.1,Local_Street,Yes
2025-12-13 09:07:19,9025840798,9025840797,37.4,6,Clear,0,Morning_Peak,4.7,YES,28.6,Small_Alley,No
2025-12-13 07:37:21,1742937148,7012146307,7.0,4,Congested,1,Morning_Peak,2.96,YES,8.5,Local_Street,No
2025-12-13 09:17:20,9106692588,9106692592,18.4,5,Clear,0,Morning_Peak,3.73,YES,17.8,Small_Alley,Yes
2025-12-13 08:38:48,6041724531,9061430086,9.6,6,Clear,0,Morning_Peak,0.73,YES,47.7,Local_Street,No
2025-12-13 09:07:15,618609984,9057778421,28.6,6,Clear,0,Morning_Peak,2.21,YES,46.7,Local_Street,No
2025-12-13 09:53:40,1948787533,3141343865,37.1,6,Congested,1,Morning_Peak,10.32,YES,12.9,Small_Alley,No
2025-12-13 07:08:35,347436461,1724851804,44.9,4,Clear,0,Morning_Peak,3.25,YES,49.8,Local_Street,Yes
2025-12-13 07:00:33,6046134624,510113879,49.2,6,Clear,0,Morning_Peak,3.72,YES,47.6,Local_Street,No
2025-12-13 09:59:07,9058221312,9058221311,43.9,6,Clear,0,Morning_Peak,5.63,YES,28.1,Small_Alley,No
2025-12-13 07:11:25,3141343865,9025746340,43.9,8,Clear,0,Morning_Peak,5.56,YES,28.4,Small_Alley,No
2025-12-13 07:03:38,6041592474,5545084107,35.2,6,Clear,0,Morning_Peak,2.55,YES,49.8,Local_Street,Yes
2025-12-13 09:28:51,11302678962,1742937129,3.5,6,Clear,0,Morning_Peak,0.29,YES,42.9,Local_Street,Yes
2025-12-13 07:59:35,6041592475,9887818534,17.7,6,Clear,0,Morning_Peak,2.27,YES,28.1,Small_Alley,No
2025-12-13 07:44:39,253046858,2700943393,97.6,4,Clear,0,Morning_Peak,7.25,YES,48.5,Local_Street,Yes
2025-12-13 09:20:19,6039812953,347436461,64.1,4,Clear,0,Morning_Peak,4.75,YES,48.6,Local_Street,Yes
2025-12-13 09:43:10,9025746349,1948787533,44.6,6,Clear,0,Morning_Peak,5.1,YES,31.5,Small_Alley,No
2025-12-13 08:45:14,253045639,9058221312,4.0,4,Congested,1,Morning_Peak,2.09,YES,6.9,Local_Street,Yes
2025-12-13 08:35:41,9061430086,9057778653,29.3,6,Clear,0,Morning_Peak,2.51,YES,42.1,Local_Street,No
2025-12-13 07:30:07,9887818534,6041592474,62.7,6,Clear,0,Morning_Peak,7.05,YES,32.0,Small_Alley,No
2025-12-13 08:57:40,9025840797,11302678964,54.0,8,Clear,0,Morning_Peak,6.57,YES,29.6,Small_Alley,No
2025-12-13 07:22:33,1724851804,1512531287,52.8,4,Clear,0,Morning_Peak,4.12,YES,46.2,Local_Street,Yes
2025-12-13 07:20:51,1742937129,1742937148,10.5,4,Congested,1,Morning_Peak,4.32,YES,8.7,Secondary_Road,Yes
2025-12-13 09:34:37,7012146307,9106680715,41.1,6,Clear,0,Morning_Peak,3.66,YES,40.5,Local_Street,No
2025-12-13 07:45:35,1821259000,9025840802,69.6,6,Clear,0,Morning_Peak,8.34,YES,30.0,Small_Alley,No
2025-12-13 07:20:42,9037348107,9176020958,86.0,8,Clear,0,Morning_Peak,11.47,YES,27.0,Small_Alley,No
2025-12-13 09:56:37,9025746348,9025746349,54.3,6,Clear,0,Morning_Peak,6.49,YES,30.1,Small_Alley,No
2025-12-13 08:21:36,1512531278,618609984,18.4,6,Congested,1,Morning_Peak,7.57,YES,8.7,Secondary_Road,No
2025-12-13 08:12:34,9057778421,2728107114,60.0,6,Clear,0,Morning_Peak,5.01,YES,43.2,Local_Street,No
2025-12-13 09:47:46,9083648511,9083648512,17.1,8,Clear,0,Morning_Peak,1.62,YES,38.1,Small_Alley,No
2025-12-13 07:30:40,9057778653,9061430082,32.3,8,Clear,0,Morning_Peak,3.81,YES,30.5,Small_Alley,No
2025-12-13 08:51:30,9176020958,9037348120,7.6,6,Clear,0,Morning_Peak,0.87,YES,31.5,Small_Alley,No
2025-12-13 07:09:32,11302678964,11302678962,116.5,6,Clear,0,Morning_Peak,12.61,YES,33.3,Small_Alley,No
2025-12-13 08:04:31,1512531287,6039812851,23.5,4,Clear,0,Morning_Peak,1.75,YES,48.3,Local_Street,No
2025-12-13 09:59:16,9065862861,1512531278,40.1,8,Clear,0,Morning_Peak,3.2,YES,45.0,Local_Street,No
2025-12-13 09:22:27,9061430079,5545228923,33.2,4,Clear,0,Morning_Peak,2.53,YES,47.3,Local_Street,Yes
2025-12-13 08:05:17,9025840796,9025840798,25.4,6,Clear,0,Morning_Peak,3.16,YES,29.0,Small_Alley,No
2025-12-13 08:38:33,6039812851,1724851802,4.3,6,Clear,0,Morning_Peak,0.35,YES,44.2,Local_Street,No
2025-12-13 09:16:57,9106692575,9106692574,16.2,8,Clear,0,Morning_Peak,1.53,YES,38.1,Small_Alley,No
2025-12-13 08:33:51,9057778651,9057778630,131.4,6,Clear,0,Morning_Peak,15.9,YES,29.8,Small_Alley,No
2025-12-13 08:08:23,510113879,9106692588,4.1,6,Clear,0,Morning_Peak,0.3,YES,48.8,Local_Street,No
2025-12-13 07:30:14,1512531282,9065862861,41.7,5,Clear,0,Morning_Peak,3.31,YES,45.4,Local_Street,No
2025-12-13 07:45:43,9061430082,9057778651,20.2,6,Congested,1,Morning_Peak,12.72,YES,5.7,Small_Alley,No
2025-12-13 09:10:05,9850964936,6039812953,6.3,8,Clear,0,Morning_Peak,1.2,YES,18.9,Small_Alley,No
2025-12-13 09:05:55,6041592248,9025746348,21.5,6,Clear,0,Morning_Peak,1.63,YES,47.5,Local_Street,Yes
2025-12-13 07:38:54,5545084107,6041592538,4.6,3,Clear,0,Morning_Peak,0.34,YES,48.4,Local_Street,Yes
2025-12-13 08:29:54,9025840802,9037212748,8.2,6,Clear,0,Morning_Peak,1.09,YES,27.1,Small_Alley,No
2025-12-13 07:27:49,6041592538,6041592451,5.7,4,Clear,0,Morning_Peak,0.47,YES,43.6,Local_Street,Yes
2025-12-13 07:04:40,9106692592,9106692587,26.2,6,Clear,0,Morning_Peak,2.43,YES,38.9,Small_Alley,No
2025-12-13 09:30:05,9106692574,9106692581,50.1,8,Clear,0,Morning_Peak,4.88,YES,37.0,Small_Alley,No
2025-12-13 08:06:43,9123397705,9123397706,5.5,8,Clear,0,Morning_Peak,0.53,NO,37.1,Small_Alley,No
2025-12-13 08:37:05,9058221069,9058221135,4.4,12,Clear,0,Morning_Peak,0.4,NO,39.3,Small_Alley,No
